#{"t_start": 1627960620.44219, "env_id": null}
r,l,t
0.0,501,5978.263266
0.0,501,5979.715239
0.0,501,5980.913143
0.0,501,5982.454153
0.0,501,5983.83602
0.0,501,5985.450196
0.0,501,5986.72819
0.0,501,5988.47927
0.0,501,5989.718112
0.0,501,5991.420641
0.0,501,5992.69079
0.0,501,5994.271033
0.0,501,5995.523425
0.0,501,5997.043631
0.0,501,5998.316135
0.0,501,5999.883816
0.0,501,6001.161913
0.0,501,6002.803272
0.0,501,6004.153728
0.0,501,6005.811146
0.0,501,6007.167218
0.0,501,6008.806781
0.0,501,6010.147007
0.0,501,6011.683196
0.0,501,6012.944198
0.0,501,6014.54125
0.0,501,6015.82186
0.0,501,6017.394838
0.0,501,6018.731461
0.0,501,6019.999526
0.0,501,6021.632535
0.0,501,6022.921196
0.0,501,6024.528386
0.0,501,6025.784727
0.0,501,6027.392288
0.0,501,6028.710551
0.0,501,6030.317484
0.0,501,6031.649848
0.0,501,6033.215585
0.0,501,6034.489192
0.0,501,6036.105541
0.0,501,6037.400757
0.0,501,6039.003072
0.0,501,6040.291881
0.0,501,6041.797291
0.0,501,6043.053953
0.0,501,6044.63564
0.0,501,6045.923637
0.0,501,6047.448984
0.0,501,6048.767805
0.0,501,6050.285152
0.0,501,6051.565026
0.0,501,6053.135885
0.0,501,6054.337769
0.0,501,6055.899371
0.0,501,6057.175567
0.0,501,6058.684848
0.0,501,6059.965333
0.0,501,6061.488746
0.0,501,6062.713727
0.0,501,6064.261161
0.0,501,6065.539699
0.0,501,6067.090522
0.0,501,6068.300564
0.0,501,6069.874406
0.0,501,6071.137297
0.0,501,6072.638271
0.0,501,6073.838406
0.0,501,6075.337002
0.0,501,6076.595603
0.0,501,6078.115522
0.0,501,6079.327267
0.0,501,6080.816049
0.0,501,6082.035176
0.0,501,6083.557996
0.0,501,6084.819204
0.0,501,6086.019053
0.0,501,6087.541106
0.0,501,6088.841112
0.0,501,6090.3533
0.0,501,6091.56181
0.0,501,6093.100667
0.0,501,6094.31245
0.0,501,6095.770919
0.0,501,6097.069452
0.0,501,6098.602012
0.0,501,6099.922655
0.0,501,6101.416667
0.0,501,6102.682606
0.0,501,6104.266542
0.0,501,6105.524428
0.0,501,6107.01967
0.0,501,6108.253418
0.0,501,6109.761062
0.0,501,6111.048648
0.0,501,6112.55459
0.0,501,6113.785507
0.0,501,6115.385238
0.0,501,6116.633723
0.0,501,6118.148429
0.0,501,6119.405073
0.0,501,6121.004266
0.0,501,6122.268478
0.0,501,6123.838334
0.0,501,6125.014795
0.0,501,6126.527915
0.0,501,6127.76887
0.0,501,6129.332496
0.0,501,6130.576067
0.0,501,6132.068931
0.0,501,6133.269589
0.0,501,6134.770138
0.0,501,6136.065768
0.0,501,6137.566823
0.0,501,6138.877424
0.0,501,6140.382576
0.0,501,6141.585415
0.0,501,6143.115283
0.0,501,6144.32198
0.0,501,6145.880708
0.0,501,6147.145123
0.0,501,6148.387625
0.0,501,6149.923535
0.0,501,6151.137333
0.0,501,6152.661035
0.0,501,6153.91989
0.0,501,6155.419108
0.0,501,6156.646382
0.0,501,6158.194997
0.0,501,6159.475212
0.0,501,6161.031619
0.0,501,6162.261164
0.0,501,6163.788402
0.0,501,6165.024667
0.0,501,6166.627158
0.0,501,6167.954291
0.0,501,6169.469515
0.0,501,6170.680159
0.0,501,6172.185531
0.0,501,6173.452417
0.0,501,6174.996595
0.0,501,6176.235278
0.0,501,6177.782077
0.0,501,6179.034735
0.0,501,6180.669259
0.0,501,6181.834865
0.0,501,6183.35949
0.0,501,6184.594581
0.0,501,6186.077782
0.0,501,6187.283981
0.0,501,6188.831345
0.0,501,6190.001484
0.0,501,6191.588296
0.0,501,6192.847142
0.0,501,6194.396538
0.0,501,6195.613488
0.0,501,6197.166504
0.0,501,6198.424691
0.0,501,6200.009124
0.0,501,6201.219015
0.0,501,6202.757084
0.0,501,6204.025359
0.0,501,6205.556267
0.0,501,6206.821027
0.0,501,6208.408576
0.0,501,6209.642151
0.0,501,6211.211688
0.0,501,6212.464855
0.0,501,6213.68312
0.0,501,6215.219092
0.0,501,6216.498343
0.0,501,6218.146464
0.0,501,6219.470545
0.0,501,6221.09425
0.0,501,6222.339913
0.0,501,6223.851111
0.0,501,6225.144134
0.0,501,6226.663654
0.0,501,6227.945828
0.0,501,6229.5024
0.0,501,6230.732916
0.0,501,6232.260388
0.0,501,6233.492493
0.0,501,6235.006712
0.0,501,6236.204529
0.0,501,6237.785146
0.0,501,6239.048773
0.0,501,6240.593648
0.0,501,6241.83007
0.0,501,6243.409155
0.0,501,6244.642805
0.0,501,6246.175444
0.0,501,6247.415642
0.0,501,6248.964582
0.0,501,6250.120302
0.0,501,6251.645291
0.0,501,6252.867104
0.0,501,6254.413861
0.0,501,6255.683074
0.0,501,6257.24075
0.0,501,6258.491177
0.0,501,6260.013382
0.0,501,6261.244591
0.0,501,6262.770952
0.0,501,6264.009163
0.0,501,6265.539352
0.0,501,6266.754513
0.0,501,6268.246207
0.0,501,6269.469788
0.0,501,6270.99587
0.0,501,6272.248654
0.0,501,6273.763032
0.0,501,6275.018897
0.0,501,6276.491754
0.0,501,6277.712697
0.0,501,6278.930414
0.0,501,6280.488826
0.0,501,6281.739272
0.0,501,6283.278548
0.0,501,6284.537244
0.0,501,6286.107225
0.0,501,6287.351398
0.0,501,6288.837345
0.0,501,6290.07815
0.0,501,6291.610179
0.0,501,6292.778292
0.0,501,6294.33789
0.0,501,6295.543308
0.0,501,6297.07694
0.0,501,6298.304285
0.0,501,6299.859618
0.0,501,6301.077002
0.0,501,6302.625325
0.0,501,6303.883837
0.0,501,6305.402186
0.0,501,6306.671067
0.0,501,6308.214813
0.0,501,6309.520393
0.0,501,6311.013582
0.0,501,6312.208747
0.0,501,6313.664145
0.0,501,6314.959728
0.0,501,6316.538566
0.0,501,6317.750142
0.0,501,6319.264113
0.0,501,6320.491704
0.0,501,6322.071332
0.0,501,6323.380392
0.0,501,6324.937119
0.0,501,6326.181396
0.0,501,6327.666477
0.0,501,6328.882402
0.0,501,6330.45971
0.0,501,6331.667758
0.0,501,6333.243492
0.0,501,6334.46507
0.0,501,6335.975643
0.0,501,6337.24306
0.0,501,6338.74113
0.0,501,6339.943537
0.0,501,6341.424387
0.0,501,6342.668906
0.0,501,6343.943032
0.0,501,6345.438479
0.0,501,6346.707701
0.0,501,6348.247286
0.0,501,6349.499321
0.0,501,6351.038781
0.0,501,6352.302779
0.0,501,6353.822914
0.0,501,6355.054445
0.0,501,6356.564974
0.0,501,6357.818069
0.0,501,6359.301523
0.0,501,6360.6128
0.0,501,6362.160591
0.0,501,6363.442298
0.0,501,6364.891465
0.0,501,6366.134788
0.0,501,6367.688288
0.0,501,6368.973784
0.0,501,6370.492663
0.0,501,6371.752822
0.0,501,6373.228285
0.0,501,6374.448547
0.0,501,6375.974868
0.0,501,6377.240564
0.0,501,6378.720173
0.0,501,6380.053415
0.0,501,6381.745536
0.0,501,6383.037498
0.0,501,6384.610181
0.0,501,6385.838263
0.0,501,6387.368367
0.0,501,6388.60327
0.0,501,6390.150738
0.0,501,6391.417393
0.0,501,6393.002465
0.0,501,6394.207598
0.0,501,6395.696735
0.0,501,6396.888115
0.0,501,6398.368281
0.0,501,6399.631906
0.0,501,6401.203273
0.0,501,6402.477569
0.0,501,6403.992001
0.0,501,6405.244102
0.0,501,6406.497952
0.0,501,6408.019615
0.0,501,6409.228728
0.0,501,6410.757629
0.0,501,6411.974599
0.0,501,6413.490582
0.0,501,6414.672631
0.0,501,6416.239424
0.0,501,6417.435666
0.0,501,6418.98959
0.0,501,6420.201329
0.0,501,6421.712047
0.0,501,6422.933232
0.0,501,6424.462782
0.0,501,6425.704068
0.0,501,6427.282542
0.0,501,6428.484736
0.0,501,6429.949873
0.0,501,6431.118741
0.0,501,6432.652863
0.0,501,6433.827461
0.0,501,6435.383086
0.0,501,6436.621934
0.0,501,6438.141403
0.0,501,6439.403314
0.0,501,6440.923166
0.0,501,6442.198826
0.0,501,6443.750695
0.0,501,6445.018175
0.0,501,6446.534618
0.0,501,6447.706746
0.0,501,6449.202283
0.0,501,6450.466785
0.0,501,6455.070033
