#{"t_start": 1627565931.5966034, "env_id": null}
r,l,t
328.0,501,42764.286856
266.0,501,42765.667233
376.5,501,42767.028711
360.0,501,42768.391
349.0,501,42769.755386
341.0,501,42771.134972
215.0,501,42772.524566
315.5,501,42773.89199
290.0,501,42775.249874
295.0,501,42776.504788
262.0,501,42777.873562
291.0,501,42779.228042
370.0,501,42780.585593
293.0,501,42781.982214
346.0,501,42783.346258
307.0,501,42784.723629
277.0,501,42786.11399
347.5,501,42787.495786
343.0,501,42788.864853
317.5,501,42790.233747
248.0,501,42791.477167
213.5,501,42792.84226
364.0,501,42794.21909
290.0,501,42795.590127
263.0,501,42796.961144
336.5,501,42798.33354
346.0,501,42799.713411
287.0,501,42801.076139
287.0,501,42802.436124
317.5,501,42803.790382
290.5,501,42805.165192
328.5,501,42806.537879
327.0,501,42807.811535
353.5,501,42809.173877
341.0,501,42810.544202
318.0,501,42811.912359
388.0,501,42813.290022
341.0,501,42814.657678
320.5,501,42816.02715
352.0,501,42817.421173
345.0,501,42818.801057
352.5,501,42820.181941
367.5,501,42821.546898
317.0,501,42822.790119
367.5,501,42824.158432
400.0,501,42825.521725
383.5,501,42826.88646
294.5,501,42828.257646
381.0,501,42829.635538
364.0,501,42831.012619
381.0,501,42832.396138
359.5,501,42833.776009
369.0,501,42835.148132
374.5,501,42836.515182
384.5,501,42837.880894
353.0,501,42839.119029
359.5,501,42840.493997
384.5,501,42841.88362
345.0,501,42843.264766
313.0,501,42844.63144
396.5,501,42846.002495
389.0,501,42847.368031
329.0,501,42848.744765
388.0,501,42850.10578
400.0,501,42851.469317
424.0,501,42852.822506
341.0,501,42854.181483
373.0,501,42855.424923
379.5,501,42856.76902
412.0,501,42858.13974
361.5,501,42859.521679
412.0,501,42860.88291
412.0,501,42862.251267
456.5,501,42863.621993
412.0,501,42864.995755
418.5,501,42866.355062
390.5,501,42867.723014
418.5,501,42869.103377
424.0,501,42870.359347
462.5,501,42871.714257
389.5,501,42873.074242
412.0,501,42874.428151
455.0,501,42875.786094
422.5,501,42877.179421
422.5,501,42878.526826
365.0,501,42879.901269
389.0,501,42881.265573
340.0,501,42882.648159
412.0,501,42883.998511
389.0,501,42885.348313
377.5,501,42886.578883
395.5,501,42887.935739
364.0,501,42889.305411
380.0,501,42890.664613
398.5,501,42892.039268
412.0,501,42893.411514
420.5,501,42894.762412
425.0,501,42896.117095
419.0,501,42897.489042
412.0,501,42898.868617
434.0,501,42900.227777
456.5,501,42901.593349
446.0,501,42902.849529
425.5,501,42904.228843
400.0,501,42905.628432
357.0,501,42907.011357
433.0,501,42908.369848
419.0,501,42909.731835
424.0,501,42911.093102
439.5,501,42912.468195
374.0,501,42913.833246
387.5,501,42915.200669
421.0,501,42916.565482
350.5,501,42917.805561
411.5,501,42919.180781
434.0,501,42920.552577
389.0,501,42921.924931
365.5,501,42923.290779
379.0,501,42924.651994
433.0,501,42926.018411
391.0,501,42927.380091
425.0,501,42928.751342
425.0,501,42930.112453
446.0,501,42931.476521
420.5,501,42932.858317
327.0,501,42934.094221
433.0,501,42935.488533
456.5,501,42936.867243
433.0,501,42938.230016
450.5,501,42939.609651
407.0,501,42940.972388
462.5,501,42942.340755
414.5,501,42943.713726
379.0,501,42945.077074
443.5,501,42946.444382
357.0,501,42947.831725
420.5,501,42949.198228
425.0,501,42950.45321
444.5,501,42951.833776
398.5,501,42953.210589
446.0,501,42954.577214
444.5,501,42955.937567
444.5,501,42957.308165
411.5,501,42958.671241
446.0,501,42960.0324
456.5,501,42961.406267
407.5,501,42962.784991
410.5,501,42964.151018
431.5,501,42965.390717
370.0,501,42966.777994
423.5,501,42968.138035
444.5,501,42969.500773
444.5,501,42970.85813
455.0,501,42972.217931
383.0,501,42973.588039
404.0,501,42974.97755
444.5,501,42976.364921
425.0,501,42977.756354
456.5,501,42979.1247
367.0,501,42980.480497
423.5,501,42981.742138
364.0,501,42983.132406
455.0,501,42984.502622
446.0,501,42985.884508
446.0,501,42987.275988
446.0,501,42988.659678
425.0,501,42990.022885
446.0,501,42991.408748
446.0,501,42992.772272
413.5,501,42994.167306
391.0,501,42995.541425
420.5,501,42996.782882
376.0,501,42998.149094
393.0,501,42999.510057
388.0,501,43000.883399
341.5,501,43002.248922
410.5,501,43003.623315
393.0,501,43004.995516
398.5,501,43006.365804
437.0,501,43007.747762
416.5,501,43009.109715
363.5,501,43010.483818
344.0,501,43011.877089
365.5,501,43013.130656
361.5,501,43014.486266
317.0,501,43015.844986
346.0,501,43017.227717
370.0,501,43018.60012
358.0,501,43019.965465
401.0,501,43021.332754
388.0,501,43022.70624
330.5,501,43024.069546
382.0,501,43025.431556
404.5,501,43026.800934
383.5,501,43028.157367
394.5,501,43029.418794
313.0,501,43030.803277
370.0,501,43032.176536
400.0,501,43033.52527
358.0,501,43034.894047
365.0,501,43036.243452
323.0,501,43037.608656
361.0,501,43038.991404
347.0,501,43040.359954
401.0,501,43041.726616
339.5,501,43043.08797
305.5,501,43044.332449
388.0,501,43045.700201
362.5,501,43047.073059
400.0,501,43048.454181
389.0,501,43049.818709
365.0,501,43051.200958
344.5,501,43052.595285
394.0,501,43053.963346
323.0,501,43055.334194
394.0,501,43056.680214
370.0,501,43058.054329
374.5,501,43059.423368
422.0,501,43060.659502
422.0,501,43062.040739
398.5,501,43063.395214
396.5,501,43064.773019
392.0,501,43066.143034
396.5,501,43067.525115
422.0,501,43068.905105
374.5,501,43070.260318
401.0,501,43071.629141
433.0,501,43072.987913
404.0,501,43074.351397
446.0,501,43075.743747
420.5,501,43076.988314
407.0,501,43078.358266
401.0,501,43079.736313
420.5,501,43081.103253
432.5,501,43082.483159
406.0,501,43083.873519
420.5,501,43085.235634
367.0,501,43086.596768
420.5,501,43087.967761
413.0,501,43089.33376
425.0,501,43090.715564
401.0,501,43091.957436
420.5,501,43093.31692
389.0,501,43094.688884
437.0,501,43096.073269
354.5,501,43097.422037
420.5,501,43098.789957
395.5,501,43100.164683
404.0,501,43101.536272
420.5,501,43102.945402
446.0,501,43104.305443
407.5,501,43105.673507
425.0,501,43107.036786
446.0,501,43108.295258
434.0,501,43109.670006
446.0,501,43111.041672
401.0,501,43112.40245
420.5,501,43113.767754
420.5,501,43115.12289
420.5,501,43116.4973
425.0,501,43117.906286
407.0,501,43119.273618
395.5,501,43120.639551
425.0,501,43121.996355
446.0,501,43123.364365
446.0,501,43124.609252
404.0,501,43125.987559
401.0,501,43127.344659
404.0,501,43128.707563
434.0,501,43130.096583
404.0,501,43131.467864
429.5,501,43132.831724
425.0,501,43134.200635
424.0,501,43135.559653
404.5,501,43136.936816
429.5,501,43138.305632
372.5,501,43139.573062
418.5,501,43140.939286
402.5,501,43142.317155
400.5,501,43143.683857
393.5,501,43145.045064
429.5,501,43146.412862
448.5,501,43147.779905
388.0,501,43149.140685
449.5,501,43150.5177
431.5,501,43151.932997
419.5,501,43153.307719
416.5,501,43154.678892
410.5,501,43155.926226
355.0,501,43157.279135
462.5,501,43158.646718
412.0,501,43160.014331
384.5,501,43161.377033
412.0,501,43162.756876
425.0,501,43164.135493
379.0,501,43165.522082
388.0,501,43166.900748
446.0,501,43168.261595
441.5,501,43169.642576
429.5,501,43170.888465
447.5,501,43172.268089
464.0,501,43173.622968
423.5,501,43175.025559
389.5,501,43176.395909
439.5,501,43177.754537
326.5,501,43179.12411
415.5,501,43180.505153
398.5,501,43181.868123
410.5,501,43183.225585
402.5,501,43184.590687
411.5,501,43185.965868
426.5,501,43187.207392
381.5,501,43188.566074
447.5,501,43189.928507
446.0,501,43191.327902
425.0,501,43192.694204
340.0,501,43194.093316
424.5,501,43195.457229
376.0,501,43196.822008
412.0,501,43198.200063
431.5,501,43199.578153
410.5,501,43200.951009
410.5,501,43202.31849
456.5,501,43203.56144
430.0,501,43204.959078
434.5,501,43206.325401
435.5,501,43207.690504
399.0,501,43209.059856
462.5,501,43210.430787
423.0,501,43211.837569
456.5,501,43213.200673
455.0,501,43214.548194
395.5,501,43215.940163
401.5,501,43217.306319
432.5,501,43218.545585
424.0,501,43219.916895
399.5,501,43221.289183
386.5,501,43222.658776
401.5,501,43224.010706
425.0,501,43225.381727
441.5,501,43226.755895
443.5,501,43228.122947
431.5,501,43229.496709
456.5,501,43230.851251
389.5,501,43232.242868
447.5,501,43233.612121
393.5,501,43234.861221
419.5,501,43236.245718
441.5,501,43237.636362
431.5,501,43239.002623
432.5,501,43240.383146
436.0,501,43241.770803
423.0,501,43243.149585
449.5,501,43244.515231
455.0,501,43245.885372
446.0,501,43247.255131
462.5,501,43248.615247
443.5,501,43249.969392
442.0,501,43251.222547
399.5,501,43252.593932
455.0,501,43253.990365
431.5,501,43255.353165
422.0,501,43256.715924
421.0,501,43258.065248
447.5,501,43259.431822
398.5,501,43260.819287
435.5,501,43262.201325
428.5,501,43263.56323
412.0,501,43264.929388
401.0,501,43266.176401
429.5,501,43267.547107
449.5,501,43268.909847
443.0,501,43270.273462
443.0,501,43271.641054
456.5,501,43272.996335
415.5,501,43274.361167
422.0,501,43275.727197
428.5,501,43277.085654
365.5,501,43278.435483
444.5,501,43279.79144
424.0,501,43281.15168
422.0,501,43282.386516
456.5,501,43283.749168
455.0,501,43285.1109
441.5,501,43286.481587
462.5,501,43287.849096
415.5,501,43289.219987
447.5,501,43290.589124
448.5,501,43291.96317
439.5,501,43293.332098
411.5,501,43294.717438
426.5,501,43296.084756
411.5,501,43297.455507
379.5,501,43298.721842
322.5,501,43300.083544
371.5,501,43301.455635
326.5,501,43302.823882
365.0,501,43304.198512
326.5,501,43305.564733
336.5,501,43306.942195
330.5,501,43308.313277
343.5,501,43309.682956
262.5,501,43311.041596
168.0,501,43312.415494
170.0,501,43313.661488
261.5,501,43315.031816
217.5,501,43316.399513
171.5,501,43317.770644
194.0,501,43319.160491
159.5,501,43320.535272
170.0,501,43321.906067
136.5,501,43323.275469
218.0,501,43324.649083
129.5,501,43326.039012
127.5,501,43327.407083
142.5,501,43328.7693
60.0,501,43330.025164
204.0,501,43331.383082
184.0,501,43332.746852
146.0,501,43334.122897
135.5,501,43335.477525
198.0,501,43336.866057
147.0,501,43338.244955
225.0,501,43339.611018
247.0,501,43340.980326
272.5,501,43342.342214
263.5,501,43343.704625
257.5,501,43344.945037
247.0,501,43346.353425
247.0,501,43347.706487
257.5,501,43349.087551
259.0,501,43350.45281
290.5,501,43351.812033
218.5,501,43353.184932
274.0,501,43354.547571
230.5,501,43355.918936
140.5,501,43357.277697
230.5,501,43358.646439
229.5,501,43360.018477
260.0,501,43361.279618
177.0,501,43362.639634
230.5,501,43363.995255
217.5,501,43365.36176
229.5,501,43366.730481
286.0,501,43368.102074
230.5,501,43369.486107
229.5,501,43370.858095
229.5,501,43372.246038
218.5,501,43373.622629
230.5,501,43374.989774
229.5,501,43376.344403
229.5,501,43377.591011
236.0,501,43378.985142
229.5,501,43380.351014
229.5,501,43381.716172
229.5,501,43383.099263
201.5,501,43384.452757
192.0,501,43385.830169
203.0,501,43387.206635
229.5,501,43388.566555
216.5,501,43389.93959
219.5,501,43391.294656
217.5,501,43392.555666
229.5,501,43393.919523
219.5,501,43395.299531
221.0,501,43396.694731
193.5,501,43398.049426
219.5,501,43399.406968
273.0,501,43400.781188
229.5,501,43402.149031
218.5,501,43403.526935
216.5,501,43404.896215
244.5,501,43406.263879
175.5,501,43407.6254
230.5,501,43408.858192
272.0,501,43410.218689
230.5,501,43411.595672
247.0,501,43412.955183
253.5,501,43414.327031
190.5,501,43415.697632
230.5,501,43417.051129
255.0,501,43418.435199
278.0,501,43419.806124
230.5,501,43421.1815
272.0,501,43422.548933
229.5,501,43423.939624
230.5,501,43425.189484
272.0,501,43426.546964
249.5,501,43427.921531
249.5,501,43429.273574
237.5,501,43430.65548
220.5,501,43432.023839
234.5,501,43433.40222
192.0,501,43434.755944
193.0,501,43436.125072
247.0,501,43437.488449
222.5,501,43438.854804
194.0,501,43440.107795
218.5,501,43441.470182
260.0,501,43442.840599
280.0,501,43444.228796
249.0,501,43445.611955
277.0,501,43446.984708
285.0,501,43448.367172
259.0,501,43449.735818
322.0,501,43451.104337
222.0,501,43452.485267
322.0,501,43453.85877
230.0,501,43455.222355
191.0,501,43456.473914
303.0,501,43457.836923
242.0,501,43459.227099
280.0,501,43460.572065
352.0,501,43461.985061
274.0,501,43463.350482
364.0,501,43464.709757
144.0,501,43466.079766
350.5,501,43467.444834
364.0,501,43468.816773
364.0,501,43470.17408
345.0,501,43471.536478
315.0,501,43472.790444
325.0,501,43474.174048
325.0,501,43475.557802
304.0,501,43476.952419
277.0,501,43478.324336
286.0,501,43479.726195
136.5,501,43481.102766
269.5,501,43482.465451
289.0,501,43483.849896
317.0,501,43485.231071
263.5,501,43486.593055
244.0,501,43487.859096
280.0,501,43489.23667
313.0,501,43490.610428
313.0,501,43491.978199
328.5,501,43493.375676
364.0,501,43494.737161
345.0,501,43496.107503
311.5,501,43497.468421
397.0,501,43498.841593
368.5,501,43500.199866
334.0,501,43501.582477
379.0,501,43502.946087
351.0,501,43504.191277
329.0,501,43505.556466
319.5,501,43506.946886
359.0,501,43508.307459
305.5,501,43509.701197
355.0,501,43511.082145
360.0,501,43512.471975
294.0,501,43513.846888
336.0,501,43515.229125
330.0,501,43516.60923
359.0,501,43517.965433
323.0,501,43519.211329
377.5,501,43520.586152
359.0,501,43521.934713
362.5,501,43523.306056
338.5,501,43524.681125
382.0,501,43526.039294
362.5,501,43527.40096
344.5,501,43528.769691
368.5,501,43530.140974
394.0,501,43531.514009
334.0,501,43532.901997
305.5,501,43534.26271
351.0,501,43535.502472
286.5,501,43536.861978
364.5,501,43538.212059
406.0,501,43539.58611
374.5,501,43540.947529
360.5,501,43542.323668
413.0,501,43543.669733
386.0,501,43545.033659
425.5,501,43546.392795
432.5,501,43547.757566
417.5,501,43549.134079
341.0,501,43550.501265
401.0,501,43551.746965
427.0,501,43553.127965
417.5,501,43554.512936
395.0,501,43555.867182
407.0,501,43557.217432
440.0,501,43558.575504
395.0,501,43559.928502
338.5,501,43561.292715
353.0,501,43562.65167
410.0,501,43564.010209
353.0,501,43565.378092
386.0,501,43566.63209
429.5,501,43568.005244
372.5,501,43569.367561
386.0,501,43570.723752
419.0,501,43572.083628
410.0,501,43573.46173
417.5,501,43574.838069
407.0,501,43576.1998
340.0,501,43577.58259
370.0,501,43578.952002
380.5,501,43580.308389
419.0,501,43581.675331
426.5,501,43582.922458
359.5,501,43584.288654
423.5,501,43585.658468
407.0,501,43587.021693
364.0,501,43588.394472
385.0,501,43589.762702
383.0,501,43591.135404
339.0,501,43592.514328
383.0,501,43593.881881
383.0,501,43595.246248
420.5,501,43596.605189
420.5,501,43597.969896
393.5,501,43599.235916
392.5,501,43600.606272
392.5,501,43601.952925
338.5,501,43603.338137
381.0,501,43604.697477
394.0,501,43606.065621
338.0,501,43607.433846
380.5,501,43608.811926
394.0,501,43610.186291
392.5,501,43611.577297
383.0,501,43612.949361
382.0,501,43614.198081
284.0,501,43615.552878
406.0,501,43616.912858
394.0,501,43618.302474
406.0,501,43619.665055
290.0,501,43621.029598
382.0,501,43622.41371
383.0,501,43623.78399
406.0,501,43625.15374
393.5,501,43626.52974
406.0,501,43627.931761
358.0,501,43629.281024
346.0,501,43630.555084
370.0,501,43631.93194
371.0,501,43633.284178
394.0,501,43634.648499
394.0,501,43636.018341
334.0,501,43637.407151
406.0,501,43638.772244
382.0,501,43640.152546
322.0,501,43641.51296
347.0,501,43642.876797
358.0,501,43644.240101
382.0,501,43645.577575
395.0,501,43646.821618
299.0,501,43648.191002
359.0,501,43649.551758
398.0,501,43650.917069
417.5,501,43652.290799
286.0,501,43653.636332
299.0,501,43655.001609
356.5,501,43656.362457
382.0,501,43657.748123
383.0,501,43659.106539
398.0,501,43660.484691
397.0,501,43661.701271
328.0,501,43663.065772
395.0,501,43664.437671
437.0,501,43665.801694
314.0,501,43667.164045
352.0,501,43668.525174
267.5,501,43669.907164
359.5,501,43671.280804
405.5,501,43672.657418
394.0,501,43674.044064
426.5,501,43675.405477
407.0,501,43676.780106
390.5,501,43678.023319
418.0,501,43679.380858
370.0,501,43680.735161
398.0,501,43682.102932
407.0,501,43683.472053
407.0,501,43684.837897
378.5,501,43686.187553
415.5,501,43687.581349
406.0,501,43688.948159
395.0,501,43690.336121
407.0,501,43691.725099
359.0,501,43692.978695
395.0,501,43694.35334
417.5,501,43695.709281
407.5,501,43697.079994
359.0,501,43698.450317
359.0,501,43699.818734
371.0,501,43701.191152
397.0,501,43702.579674
416.5,501,43703.95608
407.0,501,43705.351329
356.0,501,43706.713418
376.0,501,43708.085701
437.0,501,43709.347309
382.0,501,43710.725432
384.5,501,43712.105209
429.5,501,43713.49614
405.5,501,43714.868602
370.0,501,43716.245739
344.0,501,43717.609567
352.0,501,43718.987988
410.0,501,43720.366857
410.0,501,43721.737403
373.0,501,43723.103364
437.0,501,43724.46944
416.5,501,43725.736226
394.0,501,43727.094373
429.5,501,43728.472115
348.5,501,43729.833644
394.5,501,43731.208369
407.0,501,43732.577073
383.0,501,43733.953051
382.0,501,43735.31649
367.0,501,43736.673108
340.0,501,43738.058489
418.0,501,43739.416146
385.0,501,43740.672898
414.5,501,43742.041653
372.5,501,43743.413135
394.0,501,43744.782757
414.5,501,43746.14778
364.0,501,43747.507706
323.0,501,43748.889168
429.5,501,43750.262901
397.0,501,43751.639133
358.0,501,43753.002119
406.0,501,43754.364683
416.5,501,43755.73497
410.0,501,43757.005743
394.0,501,43758.37716
441.5,501,43759.742272
418.0,501,43761.113915
426.5,501,43762.481341
429.5,501,43763.838557
407.0,501,43765.208551
420.5,501,43766.592536
407.0,501,43767.975767
407.0,501,43769.357769
407.0,501,43770.731443
417.5,501,43772.11279
347.5,501,43773.362154
407.0,501,43774.735564
340.0,501,43776.099468
426.5,501,43777.459199
429.5,501,43778.847201
415.0,501,43780.213533
437.0,501,43781.597513
428.0,501,43783.00792
426.5,501,43784.372129
429.5,501,43785.745932
391.0,501,43787.125306
437.0,501,43788.365591
378.5,501,43789.737524
441.5,501,43791.114736
426.5,501,43792.482583
437.0,501,43793.849898
398.5,501,43795.220713
392.0,501,43796.606236
389.0,501,43797.971362
401.0,501,43799.32852
398.0,501,43800.704715
424.0,501,43802.068186
429.0,501,43803.447661
415.0,501,43804.701347
429.0,501,43806.099585
391.0,501,43807.465739
428.5,501,43808.878244
364.0,501,43810.240532
419.0,501,43811.609662
428.0,501,43812.984201
338.5,501,43814.342748
407.5,501,43815.707384
441.5,501,43817.070304
406.0,501,43818.437851
420.5,501,43819.804653
428.5,501,43821.054183
395.0,501,43822.423605
417.5,501,43823.798537
441.5,501,43825.164003
442.5,501,43826.559708
429.0,501,43827.918237
380.5,501,43829.298148
407.5,501,43830.663428
442.5,501,43832.031704
428.0,501,43833.41575
416.5,501,43834.791871
420.5,501,43836.050437
424.5,501,43837.419314
388.5,501,43838.806252
404.0,501,43840.165688
404.5,501,43841.535084
395.0,501,43842.888079
441.5,501,43844.252235
429.0,501,43845.617228
441.5,501,43847.00314
441.5,501,43848.372515
407.5,501,43849.782182
385.0,501,43851.15265
372.5,501,43852.41091
389.0,501,43853.789415
427.0,501,43855.17995
441.5,501,43856.555948
373.0,501,43857.938485
323.5,501,43859.317674
412.5,501,43860.692312
295.5,501,43862.063385
330.5,501,43863.42189
408.5,501,43864.808979
408.5,501,43866.192087
331.5,501,43867.439496
361.5,501,43868.802817
421.5,501,43870.16382
363.0,501,43871.53303
393.0,501,43872.908863
396.5,501,43874.275219
396.5,501,43875.64499
396.5,501,43877.03248
372.5,501,43878.392665
373.0,501,43879.756588
408.5,501,43881.129274
287.0,501,43882.479719
300.5,501,43883.737592
402.5,501,43885.096313
390.5,501,43886.464307
365.5,501,43887.836977
366.5,501,43889.223394
341.5,501,43890.598655
402.5,501,43891.969155
312.5,501,43893.333761
397.5,501,43894.693659
402.0,501,43896.068553
379.0,501,43897.443081
354.5,501,43898.798249
402.5,501,43900.046835
402.5,501,43901.411412
396.5,501,43902.770882
403.0,501,43904.137797
366.5,501,43905.502929
366.0,501,43906.891568
402.0,501,43908.257159
392.0,501,43909.625155
366.5,501,43911.008208
393.5,501,43912.382265
343.5,501,43913.753812
403.5,501,43915.000007
305.0,501,43916.358395
389.0,501,43917.742707
336.5,501,43919.113135
402.5,501,43920.471784
402.5,501,43921.835493
402.5,501,43923.202791
402.5,501,43924.575764
390.5,501,43925.938503
402.5,501,43927.313355
402.5,501,43928.688827
373.0,501,43930.04748
402.5,501,43931.308751
393.5,501,43932.671247
311.0,501,43934.036652
357.5,501,43935.391979
383.0,501,43936.773663
358.5,501,43938.141366
353.5,501,43939.504256
406.0,501,43940.875087
382.0,501,43942.251006
408.5,501,43943.619905
373.0,501,43945.009291
383.0,501,43946.368215
366.5,501,43947.618237
402.5,501,43948.994292
394.5,501,43950.369079
402.5,501,43951.741176
407.5,501,43953.101804
383.0,501,43954.461265
415.5,501,43955.831703
354.5,501,43957.197939
377.5,501,43958.569816
364.0,501,43959.933504
353.5,501,43961.305407
329.5,501,43962.540056
364.0,501,43963.910245
346.5,501,43965.278855
352.0,501,43966.645654
364.0,501,43968.025311
364.0,501,43969.393196
376.0,501,43970.772297
364.0,501,43972.143885
362.5,501,43973.524814
350.5,501,43974.877183
305.5,501,43976.251241
340.5,501,43977.625269
362.5,501,43978.868836
362.5,501,43980.227756
351.0,501,43981.588772
356.5,501,43982.950809
356.5,501,43984.313524
362.5,501,43985.724249
350.5,501,43987.088154
350.5,501,43988.456003
329.0,501,43989.847281
318.5,501,43991.219489
321.5,501,43992.600083
347.5,501,43993.976584
380.5,501,43995.239903
406.0,501,43996.60287
382.0,501,43997.961186
353.0,501,43999.33463
382.5,501,44000.703044
393.5,501,44002.066685
383.0,501,44003.457765
348.5,501,44004.826653
394.0,501,44006.206008
338.0,501,44007.580669
382.0,501,44008.942206
382.5,501,44010.182796
426.5,501,44011.578387
392.5,501,44012.967374
394.0,501,44014.339953
392.5,501,44015.711828
323.0,501,44017.063626
406.0,501,44018.453176
404.5,501,44019.810533
392.5,501,44021.16232
394.0,501,44022.522604
327.5,501,44023.890872
406.0,501,44025.259766
406.0,501,44026.516763
392.5,501,44027.89045
353.5,501,44029.268275
370.5,501,44030.635224
367.0,501,44031.99998
358.0,501,44033.371511
394.0,501,44034.728881
358.0,501,44036.105272
406.0,501,44037.471929
394.0,501,44038.876836
394.0,501,44040.234949
406.0,501,44041.492867
323.0,501,44042.855674
311.0,501,44044.221467
382.0,501,44045.584841
394.0,501,44046.955971
370.0,501,44048.313116
322.0,501,44049.669398
358.0,501,44051.029799
406.0,501,44052.402129
310.0,501,44053.799699
382.0,501,44055.165129
326.0,501,44056.55169
334.0,501,44057.795573
346.0,501,44059.159819
334.0,501,44060.511596
323.0,501,44061.892615
358.0,501,44063.255682
309.5,501,44064.623357
334.0,501,44065.988272
274.5,501,44067.359154
390.5,501,44068.729592
332.0,501,44070.103252
376.0,501,44071.459235
322.5,501,44072.839204
370.5,501,44074.10444
311.0,501,44075.464039
406.0,501,44076.833135
385.0,501,44078.206239
383.0,501,44079.574622
370.5,501,44080.95961
390.5,501,44082.330549
306.5,501,44083.703543
376.0,501,44085.099337
322.0,501,44086.46298
316.0,501,44087.821927
305.0,501,44089.045319
382.0,501,44090.412295
266.0,501,44091.773132
361.0,501,44093.14182
358.0,501,44094.509658
326.0,501,44095.884121
372.5,501,44097.238559
302.0,501,44098.614696
372.5,501,44099.984735
418.0,501,44101.354738
385.0,501,44102.722173
337.0,501,44104.089306
339.5,501,44105.339876
418.0,501,44106.71206
372.5,501,44108.065697
385.0,501,44109.44473
346.0,501,44110.807158
370.5,501,44112.165967
361.0,501,44113.53
406.0,501,44114.906602
402.5,501,44116.26943
359.0,501,44117.635704
382.0,501,44119.001478
409.0,501,44120.371797
245.5,501,44121.615427
407.0,501,44122.971363
292.0,501,44124.365084
409.0,501,44125.736938
241.0,501,44127.101407
361.0,501,44128.460137
316.0,501,44129.835115
349.0,501,44131.191926
323.0,501,44132.547822
372.5,501,44133.909902
386.0,501,44135.267619
395.0,501,44136.5148
418.0,501,44137.88196
337.0,501,44139.236018
289.0,501,44140.597007
406.0,501,44141.969474
385.0,501,44143.333734
289.0,501,44144.697663
349.0,501,44146.047351
361.0,501,44147.429771
348.5,501,44148.804184
390.5,501,44150.166202
313.0,501,44151.537632
396.5,501,44152.811707
396.5,501,44154.182333
408.5,501,44155.555251
313.0,501,44156.932972
372.5,501,44158.300471
359.0,501,44159.658702
386.0,501,44161.015827
393.5,501,44162.37872
419.0,501,44163.757535
282.5,501,44165.117824
314.0,501,44166.474838
412.5,501,44167.841983
407.0,501,44169.109738
371.0,501,44170.472234
407.0,501,44171.854661
370.0,501,44173.23089
258.5,501,44174.604615
407.0,501,44175.969756
313.0,501,44177.326236
313.0,501,44178.677685
347.5,501,44180.046368
355.0,501,44181.400086
384.5,501,44182.783853
349.0,501,44184.021644
385.0,501,44185.396193
335.0,501,44186.759051
361.0,501,44188.114686
409.0,501,44189.500351
385.0,501,44190.877293
409.0,501,44192.268344
410.0,501,44193.653068
324.5,501,44195.006218
385.0,501,44196.376847
337.0,501,44197.729202
403.0,501,44199.094994
406.0,501,44200.339896
407.0,501,44201.710878
366.5,501,44203.077477
409.0,501,44204.462149
409.0,501,44205.829057
429.5,501,44207.207991
383.0,501,44208.588598
362.0,501,44209.964721
407.0,501,44211.341625
409.0,501,44212.717721
367.0,501,44214.091483
409.0,501,44215.367927
406.0,501,44216.733704
409.0,501,44218.11119
398.0,501,44219.491348
409.0,501,44220.866867
353.0,501,44222.218922
418.0,501,44223.569196
383.0,501,44224.937173
399.5,501,44226.315475
409.0,501,44227.688248
414.5,501,44229.046094
407.0,501,44230.430541
418.0,501,44231.708601
394.0,501,44233.073176
352.0,501,44234.422481
376.0,501,44235.783685
352.0,501,44237.153089
418.0,501,44238.521718
418.0,501,44239.871592
376.0,501,44241.234376
385.0,501,44242.588567
418.0,501,44243.947659
355.0,501,44245.306768
418.0,501,44246.669022
394.0,501,44247.910532
396.5,501,44249.271514
394.0,501,44250.641373
418.0,501,44252.033893
418.0,501,44253.395619
418.0,501,44254.752196
418.0,501,44256.114165
409.0,501,44257.480168
418.0,501,44258.850233
418.0,501,44260.199449
409.0,501,44261.573492
407.0,501,44262.816669
418.0,501,44264.193837
394.0,501,44265.549239
385.0,501,44266.913072
418.0,501,44268.273772
407.0,501,44269.651536
407.0,501,44271.035997
376.0,501,44272.415571
418.0,501,44273.771662
406.0,501,44275.130611
401.0,501,44276.504304
404.5,501,44277.843943
406.0,501,44279.077839
353.0,501,44280.440913
406.0,501,44281.79042
418.0,501,44283.152265
406.0,501,44284.514805
409.0,501,44285.875522
383.0,501,44287.26758
418.0,501,44288.63141
404.5,501,44289.993529
404.5,501,44291.356156
404.5,501,44292.761693
406.0,501,44294.132908
404.5,501,44295.371962
394.0,501,44296.733871
407.0,501,44298.102106
380.5,501,44299.467791
407.0,501,44300.830997
426.5,501,44302.198056
413.5,501,44303.567845
427.0,501,44304.928434
395.0,501,44306.295966
413.5,501,44307.661783
426.5,501,44309.081184
419.0,501,44310.326663
404.0,501,44311.684394
419.0,501,44313.069314
426.5,501,44314.417017
418.0,501,44315.781641
365.0,501,44317.145249
404.5,501,44318.501785
426.5,501,44319.865071
410.0,501,44321.238548
426.5,501,44322.61173
397.0,501,44323.983289
407.0,501,44325.353415
414.5,501,44326.612229
407.0,501,44327.988656
407.0,501,44329.341166
413.5,501,44330.699672
426.5,501,44332.071371
426.5,501,44333.441926
426.5,501,44334.807671
406.0,501,44336.175879
407.0,501,44337.536116
426.5,501,44338.908346
360.5,501,44340.269272
426.5,501,44341.636098
426.5,501,44342.868614
407.0,501,44344.234444
417.5,501,44345.602455
